Copenhagen, 2014, 3 Oct 2014, English, 98, Mark Raso, Mark Raso, 7.3, N/A, tt2459156, 3036, Adventure  Drama  Romance, 6 wins & 2 nominations.
Gimme+Shelter,,,,,,,,,,,,
Life+of+Crime,,,,,,,,,,,,
About Last Night, 2014, 14 Feb 2014, English, 100, Leslye Headland (screenplay)  Tim Kazurinsky (based on the screenplay by)  Denise DeClue (based on the screenplay by)  David Mamet (based upon "Sexual Perversity in Chicago" by), Steve Pink, 6.1, R, tt1826590, 13413, Comedy  Romance, 1 nomination.
Beauty and the Beast, 2014, 12 Feb 2014, French, 112, Sandra Vo-Anh (scenario and dialogue)  Christophe Gans (scenario and dialogue)  Jeanne-Marie Leprince de Beaumont (book), Christophe Gans, 6.4, N/A, tt2316801, 7507, Fantasy  Romance, 1 win & 3 nominations.
Reclaim, 2014, 19 Sep 2014, English, 96, Luke Davies  Carmine Gaeta, Alan White, 4.9, R, tt3202890, 2740, Drama  Thriller, N/A
Two Days, One Night, 2014, 21 May 2014, French, 95, Jean-Pierre Dardenne  Luc Dardenne, Jean-Pierre Dardenne  Luc Dardenne, 7.4, PG-13, tt2737050, 20490, Drama, Nominated for 1 Oscar. Another 38 wins & 62 nominations.
Qu'est-ce+qu'on+a+fait+au+Bon+Dieu?,,,,,,,,,,,,
Blood+Ties,,,,,,,,,,,,
Miss Julie, 2014, 10 Sep 2014, English, 129, August Strindberg (play)  Liv Ullmann (screenplay), Liv Ullmann, 5.9, PG-13, tt2667960, 936, Drama, 1 win & 4 nominations.
The Disappearance of Eleanor Rigby: Them, 2014, 12 Sep 2014, English, 123, Ned Benson, Ned Benson, 6.4, R, tt3729920, 4996, Drama, 2 wins & 7 nominations.
Walking on Sunshine, 2014, 27 Jun 2014, English, 97, Joshua St Johnston, Max Giwa  Dania Pasquini, 5.2, N/A, tt2107861, 2147, Musical  Romance, N/A
Let Us Prey, 2014, 1 Apr 2014, English, 88, David Cairns  David Cairns  Fiona Watson  Fiona Watson, Brian O'Malley, 5.6, N/A, tt3148348, 1495, Horror, 2 wins & 2 nominations.
Rage, 2014, 9 May 2014, English, 92, Jim Agnew  Sean Keller, Paco Cabezas, 5.0, NOT RATED, tt2401807, 14190, Action  Crime  Thriller, N/A
And So It Goes, 2014, 25 Jul 2014, English, 94, Mark Andrus, Rob Reiner, 5.7, PG-13, tt2465146, 5793, Comedy  Drama  Romance, 1 nomination.
Muppets Most Wanted, 2014, 21 Mar 2014, English, 107, James Bobin  Nicholas Stoller  Jim Henson (based on), James Bobin, 6.5, PG, tt2281587, 20078, Adventure  Comedy  Crime, 3 wins & 8 nominations.
Skin+Traffik,,,,,,,,,,,,
The Bag Man, 2014, 20 Mar 2014, English, 108, David Grovic  Paul Conway  James Russo (original screenplay "Motel"), David Grovic, 5.3, R, tt2212008, 10784, Crime  Drama  Thriller, N/A
The Tribe, 2014, 11 Sep 2014, Sign Languages, 132, Miroslav Slaboshpitsky, Miroslav Slaboshpitsky, 7.5, N/A, tt1745787, 1769, Crime  Drama, 15 wins & 4 nominations.
X/Y, 2014, 19 Apr 2014, English, 82, Ryan Piers Williams, Ryan Piers Williams, 4.1, N/A, tt2790182, 332, Drama, 4 nominations.
Perfect Sisters, 2014, 7 Oct 2014, English, 100, Fab Filippo (screenplay)  Adam Till (screenplay), Stanley M. Brooks, 5.5, N/A, tt2027231, 2769, Crime  Drama  Thriller, N/A
Life After Beth, 2014, 15 Jul 2014, English, 89, Jeff Baena, Jeff Baena, 5.7, R, tt2581244, 9085, Comedy  Drama  Horror, 5 nominations.
The Angriest Man in Brooklyn, 2014, 23 May 2014, English, 83, Daniel Taplitz (screenplay)  Assi Dayan (based on the film "The 92 Minutes of Mr. Baum" written by), Phil Alden Robinson, 5.7, R, tt1294970, 12010, Comedy  Drama, N/A
Paranormal Activity: The Marked Ones, 2014, 3 Jan 2014, English, 84, Christopher Landon  Oren Peli (based on the film "Paranormal Activity" by), Christopher Landon, 5.0, R, tt2473682, 25878, Horror  Thriller, 2 nominations.
A Haunted House 2, 2014, 18 Apr 2014, English, 86, Marlon Wayans  Rick Alvarez  Marlon Wayans (characters)  Rick Alvarez (characters), Michael Tiddes, 4.7, R, tt2828996, 10926, Comedy  Horror, N/A
Young Ones, 2014, 17 Oct 2014, English, 100, Jake Paltrow, Jake Paltrow, 5.8, R, tt2693664, 4630, Action  Drama  Sci-Fi, 2 wins.
The Hungover Games, 2014, 18 Feb 2014, English, 85, Kyle Barnett Anderson (screenplay)  Kyle Barnett Anderson (story)  David Bernstein (screenplay)  David Bernstein (story)  Jamie Kennedy (story), Josh Stolberg, 3.8, R, tt3138104, 6082, Comedy, N/A
